id,seed1,seed2,comparison_type,jaccard_similarity,spearman_correlation,kendall_tau
30104,14593,83811,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
30104,14593,97197,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
30104,83811,97197,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
30148,3279,14593,lime_top5_names,1.0,0.6,0.39999999999999997
30148,3279,83811,lime_top5_names,1.0,0.7,0.6
30148,3279,97197,lime_top5_names,1.0,0.8999999999999998,0.7999999999999999
30148,14593,83811,lime_top5_names,1.0,0.8999999999999998,0.7999999999999999
30148,14593,97197,lime_top5_names,1.0,0.7,0.6
30148,83811,97197,lime_top5_names,1.0,0.8999999999999998,0.7999999999999999
30148,3279,14593,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
30148,3279,83811,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
30148,3279,97197,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
30148,14593,83811,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
30148,14593,97197,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
30148,83811,97197,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
30209,3279,14593,lime_top5_names,1.0,0.9999999999999999,0.9999999999999999
30209,3279,83811,lime_top5_names,1.0,0.9999999999999999,0.9999999999999999
30209,3279,97197,lime_top5_names,0.6666666666666666,0.942857142857143,0.8666666666666666
30209,14593,83811,lime_top5_names,1.0,0.9999999999999999,0.9999999999999999
30209,14593,97197,lime_top5_names,0.6666666666666666,0.942857142857143,0.8666666666666666
30209,83811,97197,lime_top5_names,0.6666666666666666,0.942857142857143,0.8666666666666666
30209,3279,14593,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
30209,3279,83811,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
30209,3279,97197,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
30209,14593,83811,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
30209,14593,97197,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
30209,83811,97197,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
30383,3279,14593,lime_top5_names,1.0,0.9999999999999999,0.9999999999999999
30383,3279,83811,lime_top5_names,0.6666666666666666,0.7714285714285715,0.6
30383,3279,97197,lime_top5_names,0.6666666666666666,0.942857142857143,0.8666666666666666
30383,14593,83811,lime_top5_names,0.6666666666666666,0.7714285714285715,0.6
30383,14593,97197,lime_top5_names,0.6666666666666666,0.942857142857143,0.8666666666666666
30383,83811,97197,lime_top5_names,0.42857142857142855,0.6909090909090909,0.5499999999999999
30383,3279,14593,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
30383,3279,83811,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
30383,3279,97197,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
30383,14593,83811,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
30383,14593,97197,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
30383,83811,97197,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
30408,3279,14593,lime_top5_names,1.0,0.9999999999999999,0.9999999999999999
30408,3279,83811,lime_top5_names,1.0,0.9999999999999999,0.9999999999999999
30408,3279,97197,lime_top5_names,1.0,0.7,0.6
30408,14593,83811,lime_top5_names,1.0,0.9999999999999999,0.9999999999999999
30408,14593,97197,lime_top5_names,1.0,0.7,0.6
30408,83811,97197,lime_top5_names,1.0,0.7,0.6
30408,3279,14593,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
30408,3279,83811,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
30408,3279,97197,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
30408,14593,83811,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
30408,14593,97197,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
30408,83811,97197,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
30480,3279,14593,lime_top5_names,1.0,0.8999999999999998,0.7999999999999999
30480,3279,83811,lime_top5_names,1.0,0.9999999999999999,0.9999999999999999
30480,3279,97197,lime_top5_names,1.0,0.9999999999999999,0.9999999999999999
30480,14593,83811,lime_top5_names,1.0,0.8999999999999998,0.7999999999999999
30480,14593,97197,lime_top5_names,1.0,0.8999999999999998,0.7999999999999999
30480,83811,97197,lime_top5_names,1.0,0.9999999999999999,0.9999999999999999
30480,3279,14593,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
30480,3279,83811,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
30480,3279,97197,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
30480,14593,83811,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
30480,14593,97197,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
30480,83811,97197,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
30612,3279,14593,lime_top5_names,1.0,0.9999999999999999,0.9999999999999999
30612,3279,83811,lime_top5_names,0.6666666666666666,0.942857142857143,0.8666666666666666
30612,3279,97197,lime_top5_names,1.0,0.9999999999999999,0.9999999999999999
30612,14593,83811,lime_top5_names,0.6666666666666666,0.942857142857143,0.8666666666666666
30612,14593,97197,lime_top5_names,1.0,0.9999999999999999,0.9999999999999999
30612,83811,97197,lime_top5_names,0.6666666666666666,0.942857142857143,0.8666666666666666
30612,3279,14593,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
30612,3279,83811,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
30612,3279,97197,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
30612,14593,83811,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
30612,14593,97197,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
30612,83811,97197,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
30683,3279,14593,lime_top5_names,1.0,1.0,1.0
30683,3279,83811,lime_top5_names,1.0,1.0,1.0
30683,3279,97197,lime_top5_names,1.0,1.0,1.0
30683,14593,83811,lime_top5_names,1.0,1.0,1.0
30683,14593,97197,lime_top5_names,1.0,1.0,1.0
30683,83811,97197,lime_top5_names,1.0,1.0,1.0
30683,3279,14593,shap_top5_names,1.0,1.0,1.0
30683,3279,83811,shap_top5_names,1.0,1.0,1.0
30683,3279,97197,shap_top5_names,1.0,1.0,1.0
30683,14593,83811,shap_top5_names,1.0,1.0,1.0
30683,14593,97197,shap_top5_names,1.0,1.0,1.0
30683,83811,97197,shap_top5_names,1.0,1.0,1.0
30709,3279,14593,lime_top5_names,1.0,0.9999999999999999,0.9999999999999999
30709,3279,83811,lime_top5_names,1.0,0.8999999999999998,0.7999999999999999
30709,3279,97197,lime_top5_names,1.0,0.8999999999999998,0.7999999999999999
30709,14593,83811,lime_top5_names,1.0,0.8999999999999998,0.7999999999999999
30709,14593,97197,lime_top5_names,1.0,0.8999999999999998,0.7999999999999999
30709,83811,97197,lime_top5_names,1.0,0.9999999999999999,0.9999999999999999
30709,3279,14593,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
30709,3279,83811,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
30709,3279,97197,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
30709,14593,83811,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
30709,14593,97197,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
30709,83811,97197,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
30882,3279,14593,lime_top5_names,1.0,0.9999999999999999,0.9999999999999999
30882,3279,83811,lime_top5_names,0.6666666666666666,0.942857142857143,0.8666666666666666
30882,3279,97197,lime_top5_names,0.6666666666666666,0.942857142857143,0.8666666666666666
30882,14593,83811,lime_top5_names,0.6666666666666666,0.942857142857143,0.8666666666666666
30882,14593,97197,lime_top5_names,0.6666666666666666,0.942857142857143,0.8666666666666666
30882,83811,97197,lime_top5_names,1.0,0.9999999999999999,0.9999999999999999
30882,3279,14593,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
30882,3279,83811,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
30882,3279,97197,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
30882,14593,83811,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
30882,14593,97197,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
30882,83811,97197,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
31076,3279,14593,lime_top5_names,0.42857142857142855,0.6909090909090909,0.5499999999999999
31076,3279,83811,lime_top5_names,0.42857142857142855,0.6909090909090909,0.5499999999999999
31076,3279,97197,lime_top5_names,0.6666666666666666,0.7142857142857143,0.6
31076,14593,83811,lime_top5_names,1.0,0.8999999999999998,0.7999999999999999
31076,14593,97197,lime_top5_names,0.6666666666666666,0.6,0.4666666666666666
31076,83811,97197,lime_top5_names,0.6666666666666666,0.6571428571428573,0.6
31076,3279,14593,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
31076,3279,83811,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
31076,3279,97197,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
31076,14593,83811,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
31076,14593,97197,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
31076,83811,97197,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
31145,3279,14593,lime_top5_names,1.0,1.0,1.0
31145,3279,83811,lime_top5_names,1.0,1.0,1.0
31145,3279,97197,lime_top5_names,1.0,1.0,1.0
31145,14593,83811,lime_top5_names,1.0,1.0,1.0
31145,14593,97197,lime_top5_names,1.0,1.0,1.0
31145,83811,97197,lime_top5_names,1.0,1.0,1.0
31145,3279,14593,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
31145,3279,83811,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
31145,3279,97197,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
31145,14593,83811,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
31145,14593,97197,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
31145,83811,97197,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
31350,3279,14593,lime_top5_names,1.0,0.8999999999999998,0.7999999999999999
31350,3279,83811,lime_top5_names,1.0,0.8999999999999998,0.7999999999999999
31350,3279,97197,lime_top5_names,1.0,0.7999999999999999,0.6
31350,14593,83811,lime_top5_names,1.0,0.7999999999999999,0.6
31350,14593,97197,lime_top5_names,1.0,0.8999999999999998,0.7999999999999999
31350,83811,97197,lime_top5_names,1.0,0.8999999999999998,0.7999999999999999
31350,3279,14593,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
31350,3279,83811,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
31350,3279,97197,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
31350,14593,83811,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
31350,14593,97197,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
31350,83811,97197,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
31540,3279,14593,lime_top5_names,1.0,0.9999999999999999,1.0
31540,3279,83811,lime_top5_names,1.0,0.9999999999999999,1.0
31540,3279,97197,lime_top5_names,1.0,0.9999999999999999,1.0
31540,14593,83811,lime_top5_names,1.0,0.9999999999999999,1.0
31540,14593,97197,lime_top5_names,1.0,0.9999999999999999,1.0
31540,83811,97197,lime_top5_names,1.0,0.9999999999999999,1.0
31540,3279,14593,shap_top5_names,1.0,1.0,1.0
31540,3279,83811,shap_top5_names,1.0,1.0,1.0
31540,3279,97197,shap_top5_names,1.0,1.0,1.0
31540,14593,83811,shap_top5_names,1.0,1.0,1.0
31540,14593,97197,shap_top5_names,1.0,1.0,1.0
31540,83811,97197,shap_top5_names,1.0,1.0,1.0
31803,3279,14593,lime_top5_names,0.6666666666666666,0.942857142857143,0.8666666666666666
31803,3279,83811,lime_top5_names,1.0,0.9999999999999999,0.9999999999999999
31803,3279,97197,lime_top5_names,0.6666666666666666,0.942857142857143,0.8666666666666666
31803,14593,83811,lime_top5_names,0.6666666666666666,0.942857142857143,0.8666666666666666
31803,14593,97197,lime_top5_names,0.6666666666666666,0.942857142857143,0.8666666666666666
31803,83811,97197,lime_top5_names,0.6666666666666666,0.942857142857143,0.8666666666666666
31803,3279,14593,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
31803,3279,83811,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
31803,3279,97197,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
31803,14593,83811,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
31803,14593,97197,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
31803,83811,97197,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
32031,3279,14593,lime_top5_names,0.6666666666666666,0.8285714285714287,0.7333333333333333
32031,3279,83811,lime_top5_names,1.0,0.8999999999999998,0.7999999999999999
32031,3279,97197,lime_top5_names,0.6666666666666666,0.08571428571428573,0.06666666666666665
32031,14593,83811,lime_top5_names,0.6666666666666666,0.7142857142857143,0.6
32031,14593,97197,lime_top5_names,0.42857142857142855,0.1090909090909091,0.15
32031,83811,97197,lime_top5_names,0.6666666666666666,0.028571428571428574,-0.06666666666666665
32031,3279,14593,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
32031,3279,83811,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
32031,3279,97197,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
32031,14593,83811,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
32031,14593,97197,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
32031,83811,97197,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
32033,3279,14593,lime_top5_names,1.0,0.9999999999999999,0.9999999999999999
32033,3279,83811,lime_top5_names,1.0,0.8999999999999998,0.7999999999999999
32033,3279,97197,lime_top5_names,1.0,0.9999999999999999,0.9999999999999999
32033,14593,83811,lime_top5_names,1.0,0.8999999999999998,0.7999999999999999
32033,14593,97197,lime_top5_names,1.0,0.9999999999999999,0.9999999999999999
32033,83811,97197,lime_top5_names,1.0,0.8999999999999998,0.7999999999999999
32033,3279,14593,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
32033,3279,83811,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
32033,3279,97197,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
32033,14593,83811,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
32033,14593,97197,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
32033,83811,97197,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
32366,3279,14593,lime_top5_names,1.0,0.8999999999999998,0.7999999999999999
32366,3279,83811,lime_top5_names,1.0,0.7,0.6
32366,3279,97197,lime_top5_names,0.6666666666666666,0.942857142857143,0.8666666666666666
32366,14593,83811,lime_top5_names,1.0,0.8999999999999998,0.7999999999999999
32366,14593,97197,lime_top5_names,0.6666666666666666,0.8857142857142858,0.7333333333333333
32366,83811,97197,lime_top5_names,0.6666666666666666,0.7142857142857143,0.6
32366,3279,14593,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
32366,3279,83811,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
32366,3279,97197,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
32366,14593,83811,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
32366,14593,97197,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
32366,83811,97197,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
32579,3279,14593,lime_top5_names,1.0,0.8999999999999998,0.7999999999999999
32579,3279,83811,lime_top5_names,1.0,0.8999999999999998,0.7999999999999999
32579,3279,97197,lime_top5_names,0.6666666666666666,0.8285714285714287,0.7333333333333333
32579,14593,83811,lime_top5_names,1.0,0.9999999999999999,0.9999999999999999
32579,14593,97197,lime_top5_names,0.6666666666666666,0.942857142857143,0.8666666666666666
32579,83811,97197,lime_top5_names,0.6666666666666666,0.942857142857143,0.8666666666666666
32579,3279,14593,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
32579,3279,83811,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
32579,3279,97197,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
32579,14593,83811,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
32579,14593,97197,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
32579,83811,97197,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
32685,3279,14593,lime_top5_names,1.0,0.9999999999999999,0.9999999999999999
32685,3279,83811,lime_top5_names,1.0,0.9999999999999999,0.9999999999999999
32685,3279,97197,lime_top5_names,1.0,0.9999999999999999,0.9999999999999999
32685,14593,83811,lime_top5_names,1.0,0.9999999999999999,0.9999999999999999
32685,14593,97197,lime_top5_names,1.0,0.9999999999999999,0.9999999999999999
32685,83811,97197,lime_top5_names,1.0,0.9999999999999999,0.9999999999999999
32685,3279,14593,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
32685,3279,83811,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
32685,3279,97197,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
32685,14593,83811,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
32685,14593,97197,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
32685,83811,97197,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
32989,3279,14593,lime_top5_names,1.0,0.8999999999999998,0.7999999999999999
32989,3279,83811,lime_top5_names,1.0,0.9999999999999999,0.9999999999999999
32989,3279,97197,lime_top5_names,1.0,0.8999999999999998,0.7999999999999999
32989,14593,83811,lime_top5_names,1.0,0.8999999999999998,0.7999999999999999
32989,14593,97197,lime_top5_names,1.0,0.9999999999999999,0.9999999999999999
32989,83811,97197,lime_top5_names,1.0,0.8999999999999998,0.7999999999999999
32989,3279,14593,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
32989,3279,83811,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
32989,3279,97197,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
32989,14593,83811,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
32989,14593,97197,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
32989,83811,97197,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
33037,3279,14593,lime_top5_names,0.6666666666666666,0.942857142857143,0.8666666666666666
33037,3279,83811,lime_top5_names,0.6666666666666666,0.942857142857143,0.8666666666666666
33037,3279,97197,lime_top5_names,1.0,0.7999999999999999,0.6
33037,14593,83811,lime_top5_names,1.0,0.9999999999999999,0.9999999999999999
33037,14593,97197,lime_top5_names,0.6666666666666666,0.7714285714285715,0.6
33037,83811,97197,lime_top5_names,0.6666666666666666,0.7714285714285715,0.6
